data,device,nome,id,variavel,valor
2022-08-01 15:13:12.989,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed887508c615991b10f8,ana_in_4,0
2022-08-01 15:13:12.988,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed887508c615991b10f6,ana_in_5,1308
2022-08-01 15:13:08.080,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed847508c615991b10d5,ana_in_4,0
2022-08-01 15:13:08.079,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed847508c615991b10d3,ana_in_5,1310
2022-08-01 15:13:02.923,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed7e7508c615991b10c4,ana_in_4,0
2022-08-01 15:13:02.922,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed7e7508c615991b10c2,ana_in_5,1301
2022-08-01 15:12:57.923,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed797508c615991b1088,ana_in_5,1303
2022-08-01 15:12:57.921,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed797508c615991b1086,ana_in_4,0
2022-08-01 15:12:52.925,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed747508c615991b1075,ana_in_4,0
2022-08-01 15:12:52.922,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed747508c615991b1073,ana_in_5,1298
2022-08-01 15:12:48.119,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed707508c615991b1044,ana_in_5,1291
2022-08-01 15:12:48.118,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed707508c615991b1042,ana_in_4,0
2022-08-01 15:12:43.204,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed6b7508c615991b103e,ana_in_4,0
2022-08-01 15:12:43.203,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed6b7508c615991b103c,ana_in_5,1296
2022-08-01 15:12:37.969,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed657508c615991b102e,ana_in_4,0
2022-08-01 15:12:37.967,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed657508c615991b102c,ana_in_5,1292
2022-08-01 15:12:32.922,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed607508c615991b1023,ana_in_5,1262
2022-08-01 15:12:32.917,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed607508c615991b1021,ana_in_4,0
2022-08-01 15:12:27.916,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed5b7508c615991b1014,ana_in_5,1280
2022-08-01 15:12:27.914,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed5b7508c615991b1012,ana_in_4,0
2022-08-01 15:12:22.919,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed567508c615991b0ff3,ana_in_5,1270
2022-08-01 15:12:22.917,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed567508c615991b0ff1,ana_in_4,0
2022-08-01 15:12:18.022,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed527508c615991b0fd9,ana_in_5,1241
2022-08-01 15:12:18.019,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed527508c615991b0fd7,ana_in_4,0
2022-08-01 15:12:13.106,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed4d7508c615991b0fbd,ana_in_5,1264
2022-08-01 15:12:13.093,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed4d7508c615991b0fbb,ana_in_4,0
2022-08-01 15:12:08.169,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed487508c615991b0fa3,ana_in_5,1261
2022-08-01 15:12:08.167,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed487508c615991b0fa1,ana_in_4,0
2022-08-01 15:12:02.910,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed427508c615991b0f73,ana_in_5,1248
2022-08-01 15:12:02.908,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed427508c615991b0f71,ana_in_4,0
2022-08-01 15:11:57.912,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed3d7508c615991b0f64,ana_in_4,0
2022-08-01 15:11:57.911,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed3d7508c615991b0f62,ana_in_5,1298
2022-08-01 15:11:52.909,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed387508c615991b0f2d,ana_in_5,1233
2022-08-01 15:11:52.907,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed387508c615991b0f2b,ana_in_4,0
2022-08-01 15:11:48.201,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed347508c615991b0ee2,ana_in_4,0
2022-08-01 15:11:48.200,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed347508c615991b0ee0,ana_in_5,1216
2022-08-01 15:11:42.979,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed2e7508c615991b0ece,ana_in_5,1203
2022-08-01 15:11:42.978,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed2e7508c615991b0ecc,ana_in_4,0
2022-08-01 15:11:38.180,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed2a7508c615991b0e87,ana_in_4,0
2022-08-01 15:11:38.152,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed2a7508c615991b0e85,ana_in_5,1201
2022-08-01 15:11:33.167,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed257508c615991b0e6f,ana_in_5,1181
2022-08-01 15:11:33.165,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed257508c615991b0e6d,ana_in_4,0
2022-08-01 15:11:27.907,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed1f7508c615991b0e64,ana_in_5,1175
2022-08-01 15:11:27.906,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed1f7508c615991b0e62,ana_in_4,0
2022-08-01 15:11:22.924,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed1a7508c615991b0e4d,ana_in_5,1165
2022-08-01 15:11:22.922,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed1a7508c615991b0e4b,ana_in_4,0
2022-08-01 15:11:18.113,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed167508c615991b0e3e,ana_in_5,1141
2022-08-01 15:11:18.112,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed167508c615991b0e3c,ana_in_4,0
2022-08-01 15:11:13.198,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed117508c615991b0e23,ana_in_5,1139
2022-08-01 15:11:13.197,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed117508c615991b0e21,ana_in_4,0
2022-08-01 15:11:07.904,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed0b7508c615991b0e0e,ana_in_5,1122
2022-08-01 15:11:07.903,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed0b7508c615991b0e0c,ana_in_4,0
2022-08-01 15:11:03.161,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed077508c615991b0e06,ana_in_5,1115
2022-08-01 15:11:03.144,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed077508c615991b0e04,ana_in_4,0
2022-08-01 15:10:57.908,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed017508c615991b0dc8,ana_in_5,1101
2022-08-01 15:10:57.907,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ed017508c615991b0dc6,ana_in_4,0
2022-08-01 15:10:52.973,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecfc7508c615991b0db0,ana_in_4,0
2022-08-01 15:10:52.951,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecfc7508c615991b0dae,ana_in_5,1085
2022-08-01 15:10:48.003,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf87508c615991b0d79,ana_in_5,1070
2022-08-01 15:10:48.001,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf87508c615991b0d77,ana_in_4,0
2022-08-01 15:10:47.999,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf77508c615991b0d75,ps_pin,2
2022-08-01 15:10:47.833,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf77508c615991b0d73,bit8,0
2022-08-01 15:10:47.833,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf77508c615991b0d73,bit7,0
2022-08-01 15:10:47.833,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf77508c615991b0d73,chave saida acido,0
2022-08-01 15:10:47.833,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf77508c615991b0d73,chave saida alcalino,0
2022-08-01 15:10:47.833,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf77508c615991b0d73,sensor sal,1
2022-08-01 15:10:47.833,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf77508c615991b0d73,sensor acido,0
2022-08-01 15:10:47.833,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf77508c615991b0d73,sensor alcalino,1
2022-08-01 15:10:47.833,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf77508c615991b0d73,enable geral,on
2022-08-01 15:10:42.902,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf27508c615991b0d6d,ana_in_4,0
2022-08-01 15:10:42.895,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf27508c615991b0d6b,ana_in_5,1079
2022-08-01 15:10:42.894,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf27508c615991b0d69,ps_pin,2
2022-08-01 15:10:42.828,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf27508c615991b0d67,bit8,0
2022-08-01 15:10:42.828,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf27508c615991b0d67,bit7,1
2022-08-01 15:10:42.828,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf27508c615991b0d67,chave saida acido,0
2022-08-01 15:10:42.828,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf27508c615991b0d67,chave saida alcalino,0
2022-08-01 15:10:42.828,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf27508c615991b0d67,sensor sal,1
2022-08-01 15:10:42.828,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf27508c615991b0d67,sensor acido,0
2022-08-01 15:10:42.828,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf27508c615991b0d67,sensor alcalino,1
2022-08-01 15:10:42.828,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ecf27508c615991b0d67,enable geral,on
2022-08-01 15:10:37.928,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7eced7508c615991b0d4b,ana_in_4,0
2022-08-01 15:10:37.924,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7eced7508c615991b0d47,ps_pin,2
2022-08-01 15:10:37.924,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7eced7508c615991b0d49,ana_in_5,1103
2022-08-01 15:10:37.832,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7eced7508c615991b0d45,bit8,0
2022-08-01 15:10:37.832,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7eced7508c615991b0d45,bit7,0
2022-08-01 15:10:37.832,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7eced7508c615991b0d45,chave saida acido,0
2022-08-01 15:10:37.832,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7eced7508c615991b0d45,chave saida alcalino,0
2022-08-01 15:10:37.832,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7eced7508c615991b0d45,sensor sal,1
2022-08-01 15:10:37.832,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7eced7508c615991b0d45,sensor acido,0
2022-08-01 15:10:37.832,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7eced7508c615991b0d45,sensor alcalino,1
2022-08-01 15:10:37.832,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7eced7508c615991b0d45,enable geral,on
2022-08-01 13:21:04.252,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7d3407508c615991a822a,ps_pin,2
2022-08-01 13:21:04.047,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7d3407508c615991a8228,bit8,0
2022-08-01 13:21:04.047,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7d3407508c615991a8228,bit7,0
2022-08-01 13:21:04.047,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7d3407508c615991a8228,chave saida acido,0
2022-08-01 13:21:04.047,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7d3407508c615991a8228,chave saida alcalino,0
2022-08-01 13:21:04.047,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7d3407508c615991a8228,sensor sal,1
2022-08-01 13:21:04.047,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7d3407508c615991a8228,sensor acido,0
2022-08-01 13:21:04.047,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7d3407508c615991a8228,sensor alcalino,1
2022-08-01 13:21:04.047,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7d3407508c615991a8228,enable geral,off
2022-08-01 13:21:01.580,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7d33d7508c615991a8226,ip,192.168.15.109
2022-08-01 13:21:01.516,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7d33d7508c615991a8224,location,My Address
2022-08-01 11:41:52.314,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bc0041226431f2d8877b,ps_pin,2
2022-08-01 11:41:52.260,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bc0041226431f2d88779,bit8,0
2022-08-01 11:41:52.260,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bc0041226431f2d88779,bit7,0
2022-08-01 11:41:52.260,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bc0041226431f2d88779,chave saida acido,0
2022-08-01 11:41:52.260,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bc0041226431f2d88779,chave saida alcalino,0
2022-08-01 11:41:52.260,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bc0041226431f2d88779,sensor sal,1
2022-08-01 11:41:52.260,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bc0041226431f2d88779,sensor acido,0
2022-08-01 11:41:52.260,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bc0041226431f2d88779,sensor alcalino,1
2022-08-01 11:41:52.260,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bc0041226431f2d88779,enable geral,off
2022-08-01 11:41:47.586,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbfb41226431f2d8874e,ana_in_5,1243
2022-08-01 11:41:47.583,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbfb41226431f2d8874c,ana_in_4,0
2022-08-01 11:41:42.357,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbf641226431f2d88720,ana_in_5,1296
2022-08-01 11:41:42.356,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbf641226431f2d8871e,ana_in_4,0
2022-08-01 11:41:37.449,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbf141226431f2d8870b,ana_in_5,1334
2022-08-01 11:41:37.446,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbf141226431f2d88709,ana_in_4,0
2022-08-01 11:41:32.532,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbec41226431f2d886a5,ana_in_5,1344
2022-08-01 11:41:32.531,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbec41226431f2d886a3,ana_in_4,0
2022-08-01 11:41:27.315,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbe741226431f2d88662,ana_in_5,1358
2022-08-01 11:41:27.313,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbe741226431f2d88660,ana_in_4,0
2022-08-01 11:41:22.315,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbe241226431f2d885fc,ana_in_4,0
2022-08-01 11:41:22.313,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbe241226431f2d885fa,ana_in_5,1371
2022-08-01 11:41:17.487,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbdd41226431f2d885cc,ana_in_4,0
2022-08-01 11:41:17.486,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbdd41226431f2d885ca,ana_in_5,1392
2022-08-01 11:41:12.567,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbd841226431f2d88596,ana_in_5,1408
2022-08-01 11:41:12.565,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbd841226431f2d88594,ana_in_4,0
2022-08-01 11:41:07.342,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbd341226431f2d88582,ana_in_5,1424
2022-08-01 11:41:07.341,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbd341226431f2d88580,ana_in_4,0
2022-08-01 11:41:02.588,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbce41226431f2d88559,ana_in_5,1435
2022-08-01 11:41:02.587,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbce41226431f2d88557,ana_in_4,0
2022-08-01 11:40:57.312,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbc941226431f2d884df,ana_in_5,1474
2022-08-01 11:40:57.311,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbc941226431f2d884dd,ana_in_4,0
2022-08-01 11:40:52.313,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbc441226431f2d884d1,ana_in_4,0
2022-08-01 11:40:52.312,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbc441226431f2d884cf,ana_in_5,1514
2022-08-01 11:40:47.375,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbbf41226431f2d88474,ana_in_5,1550
2022-08-01 11:40:47.372,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbbf41226431f2d88472,ana_in_4,0
2022-08-01 11:40:42.513,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbba41226431f2d88466,ana_in_5,1586
2022-08-01 11:40:42.511,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbba41226431f2d88464,ana_in_4,0
2022-08-01 11:40:37.435,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbb541226431f2d8844c,ana_in_5,1631
2022-08-01 11:40:37.433,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbb541226431f2d8844a,ana_in_4,0
2022-08-01 11:40:32.332,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbb041226431f2d8841e,ana_in_4,0
2022-08-01 11:40:32.331,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbb041226431f2d8841c,ana_in_5,1680
2022-08-01 11:40:27.306,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbab41226431f2d883b5,ana_in_5,1755
2022-08-01 11:40:27.303,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bbab41226431f2d883b3,ana_in_4,0
2022-08-01 11:40:22.306,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bba641226431f2d8839c,ana_in_4,0
2022-08-01 11:40:22.304,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bba641226431f2d8839a,ana_in_5,1818
2022-08-01 11:40:17.299,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bba141226431f2d8836c,ana_in_5,1819
2022-08-01 11:40:17.298,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bba141226431f2d8836a,ana_in_4,0
2022-08-01 11:40:12.345,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb9c41226431f2d88350,ana_in_5,1820
2022-08-01 11:40:12.344,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb9c41226431f2d8834e,ana_in_4,0
2022-08-01 11:40:07.433,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb9741226431f2d8832e,ana_in_5,1846
2022-08-01 11:40:07.431,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb9741226431f2d8832c,ana_in_4,0
2022-08-01 11:40:02.519,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb9241226431f2d88315,ana_in_5,1872
2022-08-01 11:40:02.515,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb9241226431f2d88313,ana_in_4,0
2022-08-01 11:39:57.299,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb8d41226431f2d882a4,ana_in_5,1863
2022-08-01 11:39:57.298,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb8d41226431f2d882a2,ana_in_4,0
2022-08-01 11:39:52.297,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb8841226431f2d88268,ana_in_5,1858
2022-08-01 11:39:52.295,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb8841226431f2d88266,ana_in_4,0
2022-08-01 11:39:47.298,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb8341226431f2d8820e,ana_in_5,1857
2022-08-01 11:39:47.297,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb8341226431f2d8820c,ana_in_4,0
2022-08-01 11:39:42.550,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb7e41226431f2d881f6,ana_in_5,1857
2022-08-01 11:39:42.548,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb7e41226431f2d881f4,ana_in_4,0
2022-08-01 11:39:37.331,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb7941226431f2d881e0,ana_in_5,1858
2022-08-01 11:39:37.329,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb7941226431f2d881de,ana_in_4,0
2022-08-01 11:39:32.423,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb7441226431f2d881d0,ana_in_5,1859
2022-08-01 11:39:32.420,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb7441226431f2d881ce,ana_in_4,0
2022-08-01 11:39:27.293,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb6f41226431f2d88149,ana_in_5,1867
2022-08-01 11:39:27.291,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb6f41226431f2d88147,ana_in_4,0
2022-08-01 11:39:22.294,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb6a41226431f2d8813d,ana_in_5,1856
2022-08-01 11:39:22.291,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb6a41226431f2d8813b,ana_in_4,0
2022-08-01 11:39:17.288,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb6541226431f2d8810e,ana_in_5,1853
2022-08-01 11:39:17.286,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb6541226431f2d8810c,ana_in_4,0
2022-08-01 11:39:12.447,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb6041226431f2d880f7,ana_in_5,1861
2022-08-01 11:39:12.444,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb6041226431f2d880f5,ana_in_4,0
2022-08-01 11:39:07.534,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb5b41226431f2d880e5,ana_in_4,0
2022-08-01 11:39:07.532,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb5b41226431f2d880e3,ana_in_5,1855
2022-08-01 11:39:02.313,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb5641226431f2d880cd,ana_in_5,1857
2022-08-01 11:39:02.311,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb5641226431f2d880cb,ana_in_4,0
2022-08-01 11:38:57.287,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb5141226431f2d88060,ana_in_4,0
2022-08-01 11:38:57.286,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb5141226431f2d8805e,ana_in_5,1858
2022-08-01 11:38:52.609,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb4c41226431f2d88014,ana_in_5,1856
2022-08-01 11:38:52.517,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb4c41226431f2d88010,ana_in_4,0
2022-08-01 11:38:47.291,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb4741226431f2d87fa9,ana_in_5,1859
2022-08-01 11:38:47.288,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb4741226431f2d87fa7,ana_in_4,0
2022-08-01 11:38:42.339,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb4241226431f2d87f90,ana_in_5,1858
2022-08-01 11:38:42.337,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb4241226431f2d87f8e,ana_in_4,0
2022-08-01 11:38:37.440,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb3d41226431f2d87f5e,ana_in_5,1854
2022-08-01 11:38:37.427,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb3d41226431f2d87f5c,ana_in_4,0
2022-08-01 11:38:32.507,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb3841226431f2d87f44,ana_in_5,1855
2022-08-01 11:38:32.506,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7bb3841226431f2d87f42,ana_in_4,0
